timestamp,node_id,gpu_util,cpu_util,memory_util,temperature,power_draw
2026-07-18 18:24:00,node-01,0.8697363174908741,11.733765570679278,100.0,35.91043170275781,42.141499954684484
2026-07-18 18:39:00,node-01,0.5031299385562287,4.42743672625262,100.0,38.433413319323506,71.84951907471748
2026-07-18 18:54:00,node-01,5.217428842330922,14.904473328493975,100.0,43.93059892331156,47.50118985549084
2026-07-18 19:09:00,node-01,3.182197769138802,4.099785113014064,100.0,32.44216576764837,66.247452286665
2026-07-18 19:24:00,node-01,6.414600292395049,9.791913580387916,100.0,38.25728404917507,40.70543796422544
2026-07-18 19:39:00,node-01,7.498490431770591,14.076225666327419,88.91129752820034,31.585093805427444,78.99646302741002
2026-07-18 19:54:00,node-01,7.656323629860616,12.822596497398752,100.0,39.26248397727751,84.97650850892508
2026-07-18 20:09:00,node-01,3.404742831153434,10.422559621621078,100.0,35.48524805080507,81.94413809821441
2026-07-18 20:24:00,node-01,2.1146177942002584,11.30140895828168,100.0,44.51454109769401,87.9176406575209
2026-07-18 20:39:00,node-01,4.868909909939824,3.7446731471697356,100.0,36.231137717227895,85.15478773293948
2026-07-18 20:54:00,node-01,5.025543407425891,2.125619698883227,100.0,32.0428145631256,62.20090091451826
2026-07-18 21:09:00,node-01,4.9787594886071735,7.643934196684846,100.0,42.50999941392606,59.91741042218233
2026-07-18 21:24:00,node-01,2.5742289097510493,3.1637460423979396,100.0,42.31300037134371,84.80918339857715
2026-07-18 21:39:00,node-01,0.5100138913384242,6.650783304866716,100.0,40.422894293141766,86.34693976786136
2026-07-18 21:54:00,node-01,1.6800387106047916,4.908656316406589,100.0,41.23217702826342,88.64179741590185
2026-07-18 22:09:00,node-01,1.23535542417787,13.912507390949655,100.0,33.9707282653411,78.41586174213913
2026-07-18 22:24:00,node-01,0.9912027662664817,13.440727987104747,100.0,39.63080250634172,50.099441497069016
2026-07-18 22:39:00,node-01,7.410266568572585,12.64625703090311,89.35428012190215,30.570298068080906,87.24770680553613
2026-07-18 22:54:00,node-01,0.1107811677917434,11.281275879381838,89.71448895466841,32.95335215835052,87.35707334081098
2026-07-18 23:09:00,node-01,4.8148619138905735,4.002935078352351,100.0,43.9841917132963,73.30656819564857
2026-07-18 23:24:00,node-01,7.579790365921094,2.6287765405889703,100.0,41.08852945623988,82.86401331747425
2026-07-18 23:39:00,node-01,2.880425019953023,10.500542152111002,100.0,33.46008811483887,68.05882105819762
2026-07-18 23:54:00,node-01,4.2167847133797,10.349355783276291,100.0,31.67074634278932,87.20634727058614
2026-07-19 00:09:00,node-01,5.566269307801277,6.802515701808253,89.46120766633018,44.233791673027525,44.69681982960456
2026-07-19 00:24:00,node-01,2.537357557265911,8.144926663662762,96.0922659071204,31.682814990901992,83.19818482423852
2026-07-19 00:39:00,node-01,3.821215901657993,8.358942047093862,97.30810536315948,33.85605072070872,42.775181451856966
2026-07-19 00:54:00,node-01,6.536822802662016,5.119065725704583,100.0,32.739509894991855,56.95535261090103
2026-07-19 01:09:00,node-01,5.962845322242108,6.084165954798617,98.70782859703935,30.11195730617652,46.766282130763095
2026-07-19 01:24:00,node-01,6.467595291942725,7.439064210625521,100.0,34.71202161147066,63.95675462314561
2026-07-19 01:39:00,node-01,7.898721309021248,9.841327388850667,100.0,44.61268307398144,51.612307899623495
2026-07-19 01:54:00,node-01,2.962619799489432,14.425649678226101,100.0,35.12854958714035,87.60361896669986
2026-07-19 02:09:00,node-01,5.976730103486185,9.00029992374752,91.29498515007704,37.5645731920166,67.96606668267047
2026-07-19 02:24:00,node-01,4.822276536815863,11.50513082406162,84.29947861439771,41.18903675882672,84.88653681518625
2026-07-19 02:39:00,node-01,5.332838137769571,12.491014331142193,90.73781079180227,38.266201531188244,53.902923452557545
2026-07-19 02:54:00,node-01,5.918991238663476,3.475605577011197,86.4838050690864,41.153872611184596,41.29887799732804
2026-07-19 03:09:00,node-01,5.997850535570518,10.490620678201232,89.64032597243181,39.92453802285773,78.78275018419609
2026-07-19 03:24:00,node-01,7.085961194358557,8.267439363307517,100.0,39.128445344985224,75.1188829985986
2026-07-19 03:39:00,node-01,2.794573401888443,9.441602249222598,100.0,39.744733608176176,67.27458228370968
2026-07-19 03:54:00,node-01,5.227850848895285,2.49942016499758,100.0,41.98746543117377,80.76713648646063
2026-07-19 04:09:00,node-01,2.242323452774847,13.780804575116008,100.0,40.65287092201656,82.00421863240663
2026-07-19 04:24:00,node-01,4.756549640935801,14.386193944480851,93.49450420307849,41.87662381057787,69.3951654009087
2026-07-19 04:39:00,node-01,6.009401121375423,2.045265007899953,100.0,32.18396457425297,88.29638959269684
2026-07-19 04:54:00,node-01,6.328008689293123,4.766290696539642,100.0,40.165105990658105,75.98559738086637
2026-07-19 05:09:00,node-01,3.360996023912982,4.34252425821635,100.0,41.055328684882994,73.84376880813144
2026-07-19 05:24:00,node-01,4.069761785610878,12.156958724638068,100.0,34.49949648745252,58.07108962793227
2026-07-19 05:39:00,node-01,2.670798809361383,9.775040768453664,94.30775746909359,43.11865991764924,40.112928930000386
2026-07-19 05:54:00,node-01,1.352290772317044,4.305337622857513,85.64140413768675,34.57067404954051,52.047133694708904
2026-07-19 06:09:00,node-01,2.0841392415402575,12.581622419145186,90.95989087596338,33.65748179064746,78.1960253407315
2026-07-19 06:24:00,node-01,7.297096039198595,6.59517333347473,98.89504767563818,43.006452232207664,75.49356272185871
2026-07-19 06:39:00,node-01,2.4717563392745276,7.99113939181033,100.0,33.7052975717464,56.55110724150471
2026-07-19 06:54:00,node-01,7.798074668364881,7.03498586916839,96.08029096778239,36.232536936477004,71.27914872692193
2026-07-19 07:09:00,node-01,1.9318246817230538,8.777942683735983,100.0,35.518842450552285,49.76437397365686
2026-07-19 07:24:00,node-01,5.784568699848358,8.24185209477343,100.0,43.47092733837408,53.1813859634522
2026-07-19 07:39:00,node-01,4.591226348574685,5.5695920346117544,88.23240325998451,36.828536074319466,87.37040469512482
2026-07-19 07:54:00,node-01,5.574960396198389,7.519228487419924,95.25584133053924,40.41463399944323,60.659028646779724
2026-07-19 08:09:00,node-01,5.151663572873448,13.808382948105901,100.0,41.91058356965743,52.24937971494273
2026-07-19 08:24:00,node-01,5.6539886687807135,8.537623774230186,100.0,39.41855371120764,64.35541234194957
2026-07-19 08:39:00,node-01,7.244376387483672,13.913023335490882,91.75798229213252,44.15541747487372,59.35079398936831
2026-07-19 08:54:00,node-01,4.507755968499851,9.15165162163354,85.24621132697047,42.03761293884012,76.47645186745528
2026-07-19 09:09:00,node-01,0.5427902632319617,11.994624812434065,100.0,36.003099415122946,88.10580532454406
2026-07-19 09:24:00,node-01,2.1666034755751964,5.816687025576268,84.36649050324093,44.26217764886525,69.5868712228846
2026-07-19 09:39:00,node-01,5.665751843270111,12.275375370577303,100.0,37.868622499070014,69.55735934684574
2026-07-19 09:54:00,node-01,3.952597023805387,5.436180968804813,85.83861176922476,30.33865984417344,58.241692936174154
2026-07-19 10:09:00,node-01,4.388415860957495,2.254149631358649,81.39726130477578,33.90019919479345,68.23154659876477
2026-07-19 10:24:00,node-01,4.772643643042332,4.0894762613100095,97.34708650031263,39.325943805559,55.96644331935691
2026-07-19 10:39:00,node-01,3.0610341838765596,2.2814873754164786,99.93193165144199,32.35222353486655,40.0546037156171
2026-07-19 10:54:00,node-01,6.191164200702842,14.311814344588573,97.50370480659187,38.76102067339805,83.30480864392425
2026-07-19 11:09:00,node-01,5.788279071172388,14.999701265430025,93.55003907199033,35.423970334612946,61.472204276085264
2026-07-19 11:24:00,node-01,5.714395297544911,11.908993427053769,100.0,38.01578220087411,64.60442425269983
2026-07-19 11:39:00,node-01,5.722481392279557,3.405666128770639,100.0,30.028122718098793,44.17504577129641
2026-07-19 11:54:00,node-01,7.122864013233983,13.686290984324444,100.0,42.726320320030474,81.8555256702696
2026-07-19 12:09:00,node-01,4.763142235546195,11.669090382459357,100.0,35.42888231663292,48.516853518879515
2026-07-19 12:24:00,node-01,7.736577595975667,6.319178700227143,91.05597746397582,32.10237651416929,60.5310579392158
2026-07-19 12:39:00,node-01,0.9535414751251032,8.529612853516117,100.0,36.5687378550762,82.01327735319407
2026-07-19 12:54:00,node-01,5.055671812750915,10.602871436405596,96.25928669457227,37.29265940233251,62.88914701067598
2026-07-19 13:09:00,node-01,5.735412367486364,2.312656183752526,100.0,39.56104065744283,86.55761677332319
2026-07-19 13:24:00,node-01,3.817763287634876,8.520031857298637,88.29720082192443,37.868436605284195,50.46571517103448
2026-07-19 13:39:00,node-01,2.3056670916554918,11.521140632314808,100.0,30.65285373100594,75.76164149773857
2026-07-19 13:54:00,node-01,4.400299621688792,4.446929834652327,100.0,43.07268483116647,88.89992617808637
2026-07-19 14:09:00,node-01,2.9179814423256216,7.76927745523133,100.0,36.84763397680442,67.48068186101554
2026-07-19 14:24:00,node-01,7.272992568542532,8.922891679404131,100.0,31.154816587995136,74.60919493219964
2026-07-19 14:39:00,node-01,2.854339300266039,11.56234983547002,87.60529230793077,41.59242354793778,59.66133298005042
2026-07-19 14:54:00,node-01,1.4056559416170327,14.537898240310398,100.0,39.902316281746025,77.56686698627345
2026-07-19 15:09:00,node-01,4.611113121323623,13.02758212405579,100.0,39.74156659153833,85.44370282618645
2026-07-19 15:24:00,node-01,3.167940731042955,10.079739462989352,100.0,36.403710026033416,75.15277835252647
2026-07-19 15:39:00,node-01,0.7671851584067282,9.587328772852521,98.96280490022465,36.15745593931483,86.79643556904895
2026-07-19 15:54:00,node-01,4.518738807983267,9.84142700994472,100.0,38.04507954581014,69.43263259961549
2026-07-19 16:09:00,node-01,4.302771289325611,9.08732235457706,100.0,30.75891619348655,68.85687202254815
2026-07-19 16:24:00,node-01,1.3855766930655609,2.7717174433660063,100.0,34.48436646326881,55.23136940545777
2026-07-19 16:39:00,node-01,4.781105351678743,11.077853129646666,97.42100987295021,44.818412603435604,75.48137455818929
2026-07-19 16:54:00,node-01,4.538871790859912,11.312378401684839,100.0,39.93288733692114,84.09762608780777
2026-07-19 17:09:00,node-01,6.188900984332728,8.662244709471356,100.0,36.28401248125983,72.31581130644656
2026-07-19 17:24:00,node-01,2.892559438741075,13.315038870233058,100.0,33.335446544106794,51.65196102992915
2026-07-19 17:39:00,node-01,1.9900761893091143,10.741678435836821,94.29898184362251,41.178140428503504,67.20545573608433
2026-07-19 17:54:00,node-01,7.609759095766204,6.714640552141221,93.82769931518396,33.90435464559287,77.79687084757074
2026-07-19 18:09:00,node-01,4.489740182262305,2.2560265967822453,100.0,32.43555155769443,86.96816574363764
2026-07-19 18:24:00,node-01,0.21711967107344243,2.7691014044698408,100.0,32.31772350351431,47.829802476027695
2026-07-19 18:39:00,node-01,6.565693472893946,6.573377401343222,100.0,40.93894918747099,46.37485454832803
2026-07-19 18:54:00,node-01,1.5740644873515262,8.007369227582878,96.90629919614196,39.64215381433076,60.6471765116453
2026-07-19 19:09:00,node-01,6.288290541166748,4.169324553609526,80.91675016026761,31.04709149056846,46.28055847313054
2026-07-19 19:24:00,node-01,5.641299417247718,4.461267983494217,100.0,31.72564223043304,89.02144562525592
2026-07-19 19:39:00,node-01,7.750509794105258,4.992747664131372,78.81683147530035,39.50770301030366,61.215218364127956
2026-07-19 19:54:00,node-01,7.72463441275621,12.146673414491545,83.79650318818501,38.56674152808239,66.68052595339525
2026-07-19 20:09:00,node-01,2.1952849972460795,12.026741932373028,99.16472011687816,40.289985905577204,51.35438906463857
2026-07-19 20:24:00,node-01,6.1315966497873475,6.978206810379124,100.0,32.67058362544893,62.45630617684647
2026-07-19 20:39:00,node-01,2.5348406862393915,4.240736960597146,100.0,40.8988185932575,89.234696743061
2026-07-19 20:54:00,node-01,5.033583510636754,3.4418090058251,86.49302534750528,44.04144700995825,64.43435756834847
2026-07-19 21:09:00,node-01,4.781968679636745,3.1326810566132517,79.16636465442966,39.015754718031616,40.44119629022431
2026-07-19 21:24:00,node-01,0.4363481249693173,7.0866302616918375,100.0,32.94195029464176,52.12637651253153
2026-07-19 21:39:00,node-01,0.04145399868286059,2.5920516331745524,82.05019618661062,40.193157829261594,88.9227415239252
2026-07-19 21:54:00,node-01,0.4621121167584761,6.337255482642355,83.75128394688669,35.14622525319096,89.45337567053662
2026-07-19 22:09:00,node-01,1.0235363802539288,14.499932153034786,89.4457754745587,30.739316195785822,50.524654488585284
2026-07-19 22:24:00,node-01,2.0612199307821895,8.597560002930503,98.04438111473752,34.53508043028748,70.76320439219268
2026-07-19 22:39:00,node-01,7.255641785940499,12.694380538857457,100.0,43.58377652925198,43.84541652527072
2026-07-19 22:54:00,node-01,4.149061402773491,3.680457296640188,100.0,36.16708980263963,68.87208212223146
2026-07-19 23:09:00,node-01,6.375133910726309,5.485024171326163,100.0,42.969980070466384,46.29603507432187
2026-07-19 23:24:00,node-01,6.706494016857665,14.305103779072114,82.82695835270592,37.629890152841874,80.9330761821329
2026-07-19 23:39:00,node-01,5.8795447887243295,6.986174660142306,89.99543425736037,37.754669834394,86.97874938011222
2026-07-19 23:54:00,node-01,3.1310809953645755,10.42927966982819,94.95868825909648,30.078244815973417,48.64934040247413
2026-07-20 00:09:00,node-01,6.910875150727862,14.689648129113662,80.94616207007624,39.55656109933458,63.1356084297412
2026-07-20 00:24:00,node-01,5.936398026567365,9.16024083229956,85.95144422182167,31.617207675456303,45.10214992373171
2026-07-20 00:39:00,node-01,5.94521154724042,5.969497339973567,87.2680598320122,37.18122622023081,56.95700035364875
2026-07-20 00:54:00,node-01,7.212594617324554,8.91532992737681,80.37541826110161,33.90475283487148,43.254887738026326
2026-07-20 01:09:00,node-01,4.78930777966147,2.710283591301171,92.57898308629572,35.88574448743972,53.227326400871355
2026-07-20 01:24:00,node-01,4.228595439697413,3.4608083632049853,100.0,38.05616033500201,89.51118335446508
2026-07-20 01:39:00,node-01,7.121300460776602,2.093224365679509,76.83383665598645,30.21696171902959,42.230163366070094
2026-07-20 01:54:00,node-01,3.6356938253135747,13.494730540345056,94.44274070633196,34.26875374907434,82.94841648093353
2026-07-20 02:09:00,node-01,6.492565568230743,10.726645575694743,100.0,44.84417901437797,43.87262888770524
2026-07-20 02:24:00,node-01,0.4307708835584618,5.8782869467257255,100.0,30.860986887308393,66.449846555868
2026-07-20 02:39:00,node-01,0.010319555650577072,4.87509844969496,100.0,34.79090232236052,62.605989621367286
2026-07-20 02:54:00,node-01,4.2263399168348545,10.879995815051139,91.02405455343997,34.821322124469724,86.57773300103224
2026-07-20 03:09:00,node-01,0.5888951505310418,13.953916842208672,100.0,35.69078881399144,49.95249311425448
2026-07-20 03:24:00,node-01,7.812344107624509,5.888808183677439,83.06908483539488,40.27171377663518,48.984100768981754
2026-07-20 03:39:00,node-01,0.044009392318390184,6.180268422028163,86.57054353817833,33.71615698024447,77.43570442839162
2026-07-20 03:54:00,node-01,5.745197091989171,13.105129427519048,78.28710625888188,36.90404016204079,76.2859736550177
2026-07-20 04:09:00,node-01,1.9470775662897655,13.613885606488779,89.44116444891132,39.67295350278674,74.95908852463994
2026-07-20 04:24:00,node-01,7.74041604217645,13.882475368787121,88.99187402204478,34.83483087492883,41.30635580861904
2026-07-20 04:39:00,node-01,3.052333205023169,5.811004704087033,79.16685246393929,44.23158870754882,52.99798433624543
2026-07-20 04:54:00,node-01,0.2182674101109212,3.5640633787525355,96.9696690660492,44.69508952414022,81.99475889271497
2026-07-20 05:09:00,node-01,0.21548612327026184,7.7199684359810465,75.55770124990417,31.795103515312668,70.04290607283863
2026-07-20 05:24:00,node-01,4.426986973797509,5.844943246835354,71.74099933174884,35.15729826601215,70.10974603660908
2026-07-20 05:39:00,node-01,7.893695832250249,13.490266668553865,64.441239257551,33.11958104709713,54.795830270240586
2026-07-20 05:54:00,node-01,7.838188280365755,2.4762542434460832,73.52953158742837,32.80184393335673,53.00865442784739
2026-07-20 06:09:00,node-01,2.6981837783141263,10.24044610527154,66.62695317561315,37.36469757507419,87.32774440091274
2026-07-20 06:24:00,node-01,3.8616291935111757,13.78035775472548,65.249852713893,38.457406622023186,76.38776394266061
2026-07-20 06:39:00,node-01,0.8036464463825288,14.696714768478857,57.882852117541,36.384780608963986,46.34330589009188
2026-07-20 06:54:00,node-01,4.1774148479338535,10.451697790874562,81.37002200533533,34.088323096460414,86.88534710718818
2026-07-20 07:09:00,node-01,4.797612792386185,14.34899844129094,88.8511124472902,34.1793236138046,69.11850759090274
2026-07-20 07:24:00,node-01,2.0084933248905683,2.9835730141258745,71.94318800900206,44.881922345110965,56.6681183478544
2026-07-20 07:39:00,node-01,4.89691548732139,6.670618497951117,75.74029371852163,43.855160609853755,59.85697231997992
2026-07-20 07:54:00,node-01,7.197542013570031,2.113291065247538,81.63507793106712,31.138482614840356,76.2702255176309
2026-07-20 08:09:00,node-01,0.007642667387844249,14.75538903848064,84.62306020907667,39.848259779941884,58.81363258430418
2026-07-20 08:24:00,node-01,1.8314701944635559,13.73544422396709,69.12411445113156,36.853164112272665,68.93723995593035
2026-07-20 08:39:00,node-01,1.679356506591505,2.3646832312266177,81.91098728298635,40.33221145798743,75.52497483242024
2026-07-20 08:54:00,node-01,0.9910896242706162,2.235724455976958,84.46887331788794,38.9544105831083,49.768749865298226
2026-07-20 09:09:00,node-01,1.328809701896815,6.7706034233827594,81.04382769293382,43.33878600123626,87.21207431212747
2026-07-20 09:24:00,node-01,5.007300362923101,5.360993568281724,66.34791009541746,31.004824714332376,57.80863857177049
2026-07-20 09:39:00,node-01,0.8215551212051411,13.010119604152528,51.205914134256986,35.243968680865585,60.96873785384571
2026-07-20 09:54:00,node-01,5.908252872165773,4.08629724253421,47.94929127483188,44.78241188663377,74.92571839339104
2026-07-20 10:09:00,node-01,7.096180724467067,12.278443015111145,66.00271486155401,32.73428023485925,70.4392544693882
2026-07-20 10:24:00,node-01,7.412701793426952,9.207976099878621,70.76152666554137,31.91000159259971,62.00599184695896
2026-07-20 10:39:00,node-01,5.281406514557607,6.906093028264841,63.75944036466832,40.93458009000863,72.48710201503957
2026-07-20 10:54:00,node-01,1.5791712850689281,3.8943569025339237,69.72228526995949,41.66152740026195,85.14141537860223
2026-07-20 11:09:00,node-01,0.682372604319263,14.969986977475724,71.5055971648743,40.0841032151199,80.01418083227094
2026-07-20 11:24:00,node-01,1.856199630455997,10.033819571979977,79.95182768393786,41.64293743139888,81.21295049773869
2026-07-20 11:39:00,node-01,7.69565748628034,7.711969023383925,49.54609532258814,40.405823581397584,52.920420428365645
2026-07-20 11:54:00,node-01,7.698761614005697,6.824658235185511,53.14884084118418,32.03656023433765,60.97016746488188
2026-07-20 12:09:00,node-01,3.0553510713467364,13.774466998201119,75.4153539112396,39.123328462177604,67.69095708270297
2026-07-20 12:24:00,node-01,2.6063323287804048,12.675493506479892,74.41671512258813,41.65315023839299,42.20954095807414
2026-07-20 12:39:00,node-01,4.080084658072523,12.54541524878691,81.48678109915275,42.98274909486702,78.48960901886622
2026-07-20 12:54:00,node-01,2.3335047317392057,10.010580148511107,77.9428677748277,33.693528640255614,56.17317122075444
2026-07-20 13:09:00,node-01,7.8372996132445065,13.543435575045423,79.63909805227347,31.91146141407808,54.12980390205071
2026-07-20 13:24:00,node-01,1.7697711201966193,5.890618837586915,54.87630812599426,41.71635665373869,52.964600467807315
2026-07-20 13:39:00,node-01,2.9531414574621486,11.14817975712276,58.541877362747705,33.84822517553498,54.16896327100322
2026-07-20 13:54:00,node-01,3.4349670056014263,7.257820651094603,51.39993571605652,30.47894217481331,56.90074160789161
2026-07-20 14:09:00,node-01,1.0005121846492973,9.799984511275998,64.26331412940007,42.37820345473956,70.24122790380795
2026-07-20 14:24:00,node-01,3.062598614161039,14.975989007965007,81.87048822431476,37.5898670071629,69.17826609500315
2026-07-20 14:39:00,node-01,6.853845760815787,14.798822148779138,58.29530027169044,34.89949698642633,52.78558768009377
2026-07-20 14:54:00,node-01,1.1228880116540676,8.664047214076827,64.41468293450939,30.171436578473237,50.321213828660376
2026-07-20 15:09:00,node-01,4.672175606609498,9.46022487814272,54.347267558718606,30.529911670619214,81.31790950356785
2026-07-20 15:24:00,node-01,3.2530971044801342,13.665182998784912,46.58368943936088,41.88934905840442,44.636166883818326
2026-07-20 15:39:00,node-01,1.364293808939638,14.813264262680114,45.201090896168786,37.345588274472966,65.64114206004638
2026-07-20 15:54:00,node-01,0.09868931559364658,12.121901434139037,37.629237213050175,32.2458307394469,66.0280437094638
2026-07-20 16:09:00,node-01,2.1867464279192017,2.847397953462199,72.3945454475039,35.377584408735274,68.70684034058108
2026-07-20 16:24:00,node-01,0.4946316855840154,6.194316546470231,52.4119268586172,32.479577213062846,84.28250579535678
2026-07-20 16:39:00,node-01,3.0141477703738815,13.655310418964003,70.81837459443003,31.6932232977058,71.19569700473838
2026-07-20 16:54:00,node-01,6.481678845594765,11.988582576056247,65.752708478428,34.14461731011215,88.68168831240116
2026-07-20 17:09:00,node-01,5.757482087020899,11.649029923317553,43.97852689610268,38.242628211935966,83.56765416743637
2026-07-20 17:24:00,node-01,7.5790696936141355,10.683001996085833,42.23754159195148,33.1500991171834,50.737012974360574
2026-07-20 17:39:00,node-01,3.4161233386965533,7.3984300452209855,68.24258200297612,35.155066219271504,52.05916551126506
2026-07-20 17:54:00,node-01,5.662411188734822,7.2421371644811225,45.094882396559015,37.168963259346896,57.23870679575853
2026-07-20 18:09:00,node-01,5.322733776816162,12.516122338680415,70.48108843925435,36.300446087747275,59.57572075400657
2026-07-20 18:24:00,node-01,1.7363704252660765,5.819143792945922,40.43461466381485,31.929416986819344,67.64975601538478
2026-07-20 18:39:00,node-01,2.428660041861268,10.902814345112654,61.2431976920114,30.582984533038324,51.62563164481694
2026-07-20 18:54:00,node-01,4.238636267182082,11.440710804511436,67.16592733327401,30.531880904234082,51.11725905568828
2026-07-20 19:09:00,node-01,6.373258552047375,12.979227861699874,47.182684740701596,35.25268527041801,59.06949786840398
2026-07-20 19:24:00,node-01,3.6945018757034607,6.158512679191205,48.477006144364445,40.78203117805984,73.6011556606376
